"Age","Gender","Item Purchased","Category","Purchase Amount (USD)","Location","Size","Color","Review Rating","Subscription Status","Discount Applied","Promo Code Used","Previous Purchases","Frequency of Purchases"
55,"Male","Blouse","Clothing",53,"Kentucky","L","Gray",3.1,"Yes","Yes","Yes",14,"Fortnightly"
19,"Male","Sweater","Clothing",64,"Maine","L","Maroon",3.1,"Yes","Yes","Yes",2,"Fortnightly"
50,"Male","Jeans","Clothing",73,"Massachusetts","S","Maroon",3.1,"Yes","Yes","Yes",23,"Weekly"
21,"Male","Sandals","Footwear",90,"Rhode Island","M","Maroon",3.5,"Yes","Yes","Yes",49,"Weekly"
45.6212121212121,"Male","Shirt","Clothing",85,"Montana","M","Gray",3.2,"Yes","Yes","Yes",49,"Quarterly"
26,"Male","Coat","Outerwear",97,"West Virginia","L","Silver",2.6,"Yes","Yes","Yes",8,"Weekly"
30,"Male","Shorts","Clothing",68,"Hawaii","S","Olive",4.9,"Yes","Yes","Yes",10,"Fortnightly"
61,"Male","Coattt","Outerwear",72,"Delaware","M","Gold",4.5,"Yes","Yes","Yes",37,"Fortnightly"
65,"Female","Dress","Clothing",51,"New Hampshire","M","Violet",4.7,"Yes","Yes","Yes",31,"Weekly"
64,"Male","Dress","Outerwear",53,"New York","L","Teal",4.7,"Yes","Yes","Yes",34,"Weekly"
64,"Male","Skirt","Clothing",81,"Rhode Island","M","Teal",2.8,"Yes","Yes","Yes",8,"Monthly"
66,"Male","Pants","Clothing",90,"Rhode Island","M","Green",3.3,"Yes","Yes","Yes",46,"Bi-Weekly"
21,"Male","Pants","Clothing",51,"Louisiana","M","Black",2.8,"Yes","Yes","Yes",50,"Every 3 Months"
31,"Male","Pants","Clothing",62,"North Carolina","M","Charcoal",4.1,"Yes","Yes","Yes",22,"Quarterly"
31,"Male","Pants","Clothing",88,"Oklahoma","XL","White",4.4,"Yes","Yes","Yes",40,"Weekly"
56,"Male","Shorts","Clothing",56,"Kentucky","L","Cyan",5,"Yes","Yes","Yes",7,"Every 3 Months"
54,"Male","Handbag","Accessories",94,"North Carolina","M","Gray",4.4,"Yes","Yes","Yes",41,"Every 3 Months"
33,"Male","Dress","Clothing",79,"West Virginia","L","Brown",4.7,"Yes","Yes","Yes",45,"Monthly"
36,"Male","Jacket","Outerwear",67,"Kansas","M","Silver",4.9,"Yes","Yes","Yes",37,"Annually"
36,"Male","T-shirt","Clothing",91,"North Dakota","L","Violet",4.6,"Yes","Yes","Yes",38,"Quarterly"
35,"Male","T-shirt","Clothing",69,"Illinois","M","Maroon",4.6,"Yes","Yes","Yes",44,"Fortnightly"
70,"Male","Pants","Clothing",60,"Arizona","S","Turquoise",4.2,"Yes","Yes","Yes",18,"Monthly"
69,"Male","Handbag","Accessories",76,"Louisiana","L","Beige",4.6,"Yes","Yes","Yes",31,"Quarterly"
20,"Male","Coat","Outerwear",100,"Tennessee","M","Beige",4.1,"Yes","Yes","Yes",15,"Annually"
25,"Male","Dress","Accessories",69,"Ohio","L","Lavender",3.7,"Yes","Yes","Yes",19,"Fortnightly"
45.6212121212121,"Male","Hat","Accessories",53,"Kentucky","S","Silver",4.6,"Yes","Yes","Yes",45,"Weekly"
55,"Female","Jewelry","Accessories",54,"Montana","M","Charcoal",4.5,"Yes","Yes","Yes",36,"Weekly"
42,"Male","Shirt","Clothing",55,"Nevada","M","Orange",2.7,"Yes","Yes","Yes",38,"Monthly"
59,"Male","Skirt","Clothing",59,"Vermont","XL","Gray",4.7,"Yes","Yes","Yes",7,"Quarterly"
47,"Male","Coat","Outerwear",94,"New Mexico","M","Brown",4.2,"Yes","Yes","Yes",35,"Bi-Weekly"
41,"Male","Backpack","Accessories",73,"Mississippi","XL","Brown",4.7,"Yes","Yes","Yes",46,"Weekly"
21,"Male","Coat","Outerwear",64,"West Virginia","M","White",4.4,"Yes","Yes","Yes",17,"Fortnightly"
69,"Male","Hoodie","Clothing",54,"Missouri","M","Charcoal",4.2,"Yes","Yes","Yes",29,"Monthly"
63,"Male","Belt","Accessories",79,"Louisiana","L","Yellow",4.6,"Yes","Yes","Yes",4,"Weekly"
55,"Male","Scarf","Accessories",68,"Texas","M","Orange",4.7,"Yes","Yes","Yes",21,"Every 3 Months"
33,"Male","Sunglasses","Accessories",79,"Arizona","L","Lavender",2.7,"Yes","Yes","Yes",43,"Weekly"
65,"Male","Boots","Footwear",83,"Alabama","S","Green",4.8,"Yes","Yes","Yes",18,"Fortnightly"
31,"Male","Blouse","Clothing",94,"Pennsylvania","S","Magenta",4.7,"Yes","Yes","Yes",3,"Every 3 Months"
48,"Male","Belt","Accessories",70,"Tennessee","S","Cyan",4.4,"Yes","Yes","Yes",5,"Weekly"
48,"Male","Pants","Clothing",85,"Hawaii","M","Teal",2.7,"Yes","Yes","Yes",43,"Bi-Weekly"
49,"Male","Gloves","Accessories",58,"Indiana","L","Violet",4.5,"Yes","Yes","Yes",3,"Monthly"
64,"Male","Scarf","Accessories",85,"Utah","M","Blue",2.7,"Yes","Yes","Yes",21,"Annually"
22,"Male","Dress","Clothing",53,"Delaware","L","Gold",3.3,"Yes","Yes","Yes",36,"Fortnightly"
50,"Male","Skirt","Clothing",91,"Nebraska","M","Maroon",4.7,"Yes","Yes","Yes",50,"Fortnightly"
38,"Male","Jacket","Outerwear",96,"Iowa","M","Olive",2.6,"Yes","Yes","Yes",43,"Every 3 Months"
19,"Male","Sandals","Footwear",72,"New York","XL","Blue",3.3,"Yes","Yes","Yes",24,"Every 3 Months"
67,"Male","Shoes","Footwear",96,"Virginia","L","Maroon",2.6,"Yes","Yes","Yes",36,"Every 3 Months"
53,"Male","Sunglasses","Accessories",95,"New Mexico","M","Charcoal",4.5,"Yes","Yes","Yes",2,"Bi-Weekly"
52,"Male","Shoes","Footwear",53,"Ohio","M","Green",3.7,"Yes","Yes","Yes",44,"Fortnightly"
47,"Male","Jacket","Outerwear",83,"California","XL","Pink",3.6,"Yes","Yes","Yes",15,"Quarterly"
44,"Male","Scarf","Accessories",99,"South Carolina","S","Green",4.6,"Yes","Yes","Yes",18,"Every 3 Months"
61,"Male","Jacket","Outerwear",87,"Texas","M","Olive",4.4,"Yes","Yes","Yes",13,"Every 3 Months"
37,"Male","Sweater","Clothing",62,"Florida","M","Purple",4.5,"Yes","Yes","Yes",46,"Weekly"
58,"Male","Skirt","Clothing",76,"Nevada","S","Silver",4.6,"Yes","Yes","Yes",28,"Weekly"
37,"Male","Sneakers","Footwear",100,"Missouri","L","Pink",3.8,"Yes","Yes","Yes",48,"Monthly"
32,"Male","Gloves","Accessories",73,"Delaware","S","Gold",3.6,"Yes","Yes","Yes",43,"Every 3 Months"
21,"Male","Shoes","Footwear",92,"Virginia","M","Teal",4.8,"Yes","Yes","Yes",37,"Annually"
20,"Male","Jeans","Clothing",67,"New York","XL","Teal",2.6,"Yes","Yes","Yes",20,"Annually"
55,"Female","Hoodie","Clothing",57,"Virginia","M","Magenta",3.6,"No","No","No",34,"Quarterly"
25,"Female","Boots","Footwear",96,"Utah","M","Violet",3.6,"No","No","No",49,"Annually"
22,"Female","T-shirt","Clothing",68,"California","XL","Olive",3.2,"No","No","No",36,"Weekly"
52,"Female","Dress","Clothing",54,"Tennessee","L","Beige",3.4,"No","No","No",35,"Weekly"
65,"Female","Jacket","Outerwear",81,"Washington","S","Turquoise",5,"No","No","No",1,"Bi-Weekly"
32,"Female","Backpack","Accessories",88,"Nebraska","M","Pink",4.2,"No","No","No",19,"Weekly"
57,"Female","Dress","Clothing",94,"Alabama","M","Teal",3.3,"No","No","No",44,"Weekly"
235,"Female","Shirt","Clothing",54,"Illinois","S","Cyan",2.9,"No","No","No",9,"Bi-Weekly"
69,"Female","Jacket","Outerwear",51,"Wisconsin","L","Purple",4.7,"No","No","No",3,"Fortnightly"
37,"Female","Jacket","Outerwear",95,"North Dakota","L","Brown",4.6,"No","No","No",7,"Quarterly"
19,"Female","Coat","Outerwear",57,"Mississippi","M","Magenta",3.8,"No","No","No",20,"Annually"
25,"Female","Sneakers","Footwear",92,"Mississippi","XL","Pink",4.1,"No","No","No",29,"Fortnightly"
18,"Female","Sunglasses","Accessories",62,"Nebraska","XL","Beige",4.3,"No","No","No",19,"Every 3 Months"
22,"Female","Shorts","Clothing",90,"Virginia","M","Peach",4.9,"No","No","No",10,"Bi-Weekly"
69,"Female","Hoodie","Clothing",82,"Louisiana","S","Peach",4.2,"No","No","No",4,"Monthly"
55,"Female","Scarf","Accessories",52,"Maryland","M","Peach",2.8,"No","No","No",45,"Quarterly"
19,"Female","Sandals","Footwear",70,"Minnesota","S","Teal",4.9,"No","No","No",17,"Fortnightly"
23,"Female","Hat","Accessories",83,"Maine","M","Green",2.8,"No","No","No",22,"Fortnightly"
52,"Female","Sneakers","Footwear",91,"Missouri","M","Brown",2.5,"No","No","No",11,"Fortnightly"
64,"Female","Backpack","Accessories",99,"Mississippi","S","Violet",2.7,"No","No","No",4,"Annually"
33,"Female","Belt","Accessories",92,"Michigan","L","Blue",3.3,"No","No","No",11,"Bi-Weekly"
40,"Female","Shirt","Clothing",87,"Colorado","L","Charcoal",3.7,"No","No","No",47,"Fortnightly"
31,"Female","Gloves","Accessories",71,"Montana","S","Violet",4.1,"No","No","No",32,"Monthly"
21,"Female","Socks","Clothing",75,"Delaware","L","Orange",4.2,"No","No","No",27,"Every 3 Months"
31,"Female","Backpack","Accessories",83,"North Carolina","M","Magenta",4.7,"No","No","No",46,"Annually"
63,"Female","Jeans","Clothing",93,"New York","XL","Yellow",2.7,"No","No","No",13,"Bi-Weekly"
57,"Female","Jewelry","Accessories",76,"North Carolina","S","Indigo",4.4,"No","No","No",35,"Every 3 Months"
50,"Female","Sneakers","Footwear",81,"Ohio","M","Charcoal",4.3,"No","No","No",39,"Every 3 Months"
33,"Female","Shirt","Clothing",80,"Alaska","XL","Blue",2.5,"No","No","No",39,"Every 3 Months"
19,"Female","Sunglasses","Accessories",70,"Pennsylvania","M","Lavender",4.9,"No","No","No",34,"Fortnightly"
68,"Female","Dress","Clothing",81,"Maine","L","Yellow",4.9,"No","No","No",41,"Monthly"
27,"Female","Shoes","Footwear",86,"Texas","M","Black",3.9,"No","No","No",47,"Annually"
61,"Female","Belt","Accessories",94,"New Jersey","S","Beige",4.1,"No","No","No",17,"Quarterly"
38,"Female","Shirt","Clothing",66,"Wyoming","M","Silver",3.3,"No","No","No",40,"Monthly"
28,"Female","Boots","Footwear",98,"Michigan","M","Magenta",4.1,"No","No","No",44,"Bi-Weekly"
18,"Female","Jeans","Clothing",62,"West Virginia","M","Teal",3.1,"No","No","No",21,"Every 3 Months"
24,"Female","Jacket","Outerwear",98,"Virginia","L","Turquoise",3,"No","No","No",16,"Annually"
64,"Female","Jacket","Outerwear",53,"Vermont","M","Cyan",3.4,"No","No","No",15,"Annually"
51,"Female","Sandals","Footwear",66,"Alaska","L","Pink",2.7,"No","No","No",26,"Every 3 Months"
27,"Female","Dress","Clothing",52,"Minnesota","S","Indigo",3.1,"No","No","No",50,"Monthly"
